product_code,customer_code,market_code,order_date,sales_quantity,sales_amount,currency,price
P1720,C010,M003,14/09/2020,46,,€,110
P1719,C011,M004,27/04/2022,-1,,€,110
P1718,C012,M005,01/03/2021,48,,€,110
P1717,C013,M006,14/02/2021,49,,€,110
P1716,C014,M007,18/10/2021,50,,€,110
P1715,C015,M008,22/09/2020,51,,€,110
P1714,C016,M009,27/08/2021,52,,€,110
P1713,C017,M010,03/09/2021,53,,€,115
P1712,C018,M011,12/01/2022,54,,€,115
P1711,C019,M012,31/08/2021,55,,€,115
P1710,C020,M013,10/09/2020,56,,€,115
P1709,C021,M014,05/11/2021,57,,€,120
P1708,C022,M015,21/09/2020,58,,€,120
P1707,C023,M016,24/03/2022,59,,€,120
P1706,C024,M017,15/01/2022,60,,€,120
P1705,C025,M018,01/11/2021,61,,€,120
P1704,C026,M019,30/04/2022,62,,€,120
P1703,C027,M020,04/10/2020,63,,€,120
P1702,C028,M021,08/05/2021,64,,€,120
P1701,C029,M022,16/09/2020,65,,€,125
P1700,C030,M023,07/02/2021,66,,€,125
P1699,C031,M024,21/03/2022,67,,€,125
P1698,C032,M025,17/08/2021,68,,€,125
P1697,C033,M026,11/05/2021,69,,€,130
P1696,C034,M027,05/06/2021,70,,€,130
P1695,C035,M028,16/08/2021,71,,€,130
P1694,C036,M029,27/03/2021,72,,€,130
P1693,C037,M030,13/09/2021,73,,€,60
P1692,C038,M031,11/02/2022,74,,€,60
P1691,C039,M032,24/01/2021,-1,,€,60
P1690,C040,M033,17/09/2021,76,,€,60
P1689,C041,M034,03/05/2022,77,,€,60
P1688,C042,M035,02/08/2021,78,,€,60
P1687,C043,M036,21/03/2021,79,,€,60
P1686,C044,M037,10/07/2021,80,,€,60
P1685,C045,M038,25/04/2022,81,,€,60
P1684,C046,M039,17/03/2022,82,,€,60
P1683,C048,M040,22/11/2020,83,,€,60
P1682,C049,M041,09/12/2020,84,,€,60
P1681,C050,M042,06/07/2021,85,,€,60
P1680,C050,M043,23/11/2020,86,,€,60
P1679,C002,M001,12/01/2021,87,,€,60
P1678,C004,M002,20/10/2021,88,,€,60
P1677,C010,M003,29/06/2021,89,,€,120
P1676,C011,M004,21/01/2022,90,,€,120
P1675,C012,M005,04/05/2021,91,,€,120
P1674,C013,M006,23/07/2021,92,,€,120
P1673,C014,M007,12/08/2021,93,,€,120
P1672,C015,M008,20/01/2021,94,,€,120
P1671,C016,M009,18/03/2021,95,,€,125
P1670,C017,M010,09/06/2021,96,,€,125
P1669,C018,M011,03/01/2022,97,,€,125
P1668,C019,M012,10/10/2021,98,,€,125
P1667,C020,M013,23/11/2020,99,,€,125
P1666,C021,M014,07/12/2020,100,,€,125
P1665,C022,M015,16/09/2021,101,,€,130
P1664,C023,M016,06/05/2022,-1,,€,130
P1663,C024,M017,10/04/2022,103,,€,130
P1662,C025,M018,17/11/2020,104,,€,130
P1661,C026,M019,03/08/2021,105,,€,130
P1660,C027,M020,16/03/2021,106,,€,130
P1659,C028,M021,01/11/2021,107,,€,130
P1658,C029,M022,01/11/2020,108,,€,130
P1657,C030,M023,04/01/2022,109,,€,130
P1656,C031,M024,19/08/2021,110,,€,130
P1655,C032,M025,17/11/2021,111,,€,130
P1654,C033,M026,27/08/2021,112,,€,130
P1653,C034,M027,25/11/2021,113,,€,135
P1652,C035,M028,05/02/2021,114,,€,135
P1651,C036,M029,29/09/2021,115,,€,135
P1650,C037,M030,16/11/2020,116,,€,135
P1649,C038,M031,24/02/2021,117,,€,135
P1648,C039,M032,29/12/2021,118,,€,135
P1647,C040,M033,16/12/2021,119,,€,130
P1646,C041,M034,08/12/2020,120,,€,130
P1645,C042,M035,10/04/2021,121,,€,130
P1644,C043,M036,27/09/2021,122,,€,130
P1643,C044,M037,15/10/2021,123,,€,130
P1642,C045,M038,15/05/2021,124,,€,130
P1641,C046,M039,03/02/2021,125,,€,170
P1640,C048,M040,07/01/2021,126,,€,170
P1639,C049,M041,26/10/2021,127,,€,170
P1638,C050,M042,28/01/2022,128,,€,175
P1637,C050,M043,15/11/2020,129,,€,175
P1636,C002,M001,17/12/2021,30,,€,175
P1635,C005,M002,15/06/2021,30,,€,180
P1634,C010,M003,17/02/2021,30,,€,180
P1633,C011,M004,21/03/2021,-1,,€,180
P1632,C012,M005,18/07/2021,30,,€,180
P1631,C013,M006,26/03/2021,30,,€,180
P1630,C014,M007,23/06/2021,30,,€,180
P1629,C015,M008,26/03/2022,30,,€,185
P1628,C016,M009,14/04/2022,30,,€,185
P1627,C017,M010,06/07/2021,30,,€,185
P1626,C018,M011,08/10/2021,30,,€,190
P1625,C019,M012,31/08/2021,30,,€,190
P1624,C020,M013,01/11/2020,30,,€,190
P1623,C021,M014,20/04/2021,30,,€,250
P1622,C022,M015,18/06/2021,30,,€,250
P1621,C023,M016,03/07/2021,30,,€,270
P1620,C024,M017,03/12/2020,30,,€,270
P1619,C025,M018,10/12/2021,30,,€,290
P1618,C026,M019,02/12/2020,30,,€,290
P1617,C027,M020,20/01/2021,30,,€,290
P1616,C028,M021,18/01/2022,30,,€,290
P1615,C029,M022,14/10/2020,30,,€,290
P1614,C030,M023,16/03/2021,30,,€,290
P1613,C031,M024,23/04/2021,30,,€,310
P1612,C032,M025,10/11/2020,30,,€,310
P1611,C033,M026,22/09/2020,30,,€,310
P1610,C034,M027,08/02/2021,30,,€,310
P1609,C035,M028,03/03/2022,-1,,€,310
P1608,C036,M029,11/10/2021,30,,€,310
P1607,C037,M030,15/07/2021,30,,€,330
P1606,C038,M031,17/08/2021,30,,€,330
P1605,C039,M032,01/03/2022,30,,€,330
P1604,C040,M033,17/08/2021,30,,€,330
P1603,C041,M034,24/11/2021,30,,€,330
P1602,C042,M035,01/03/2021,30,,€,330
P1601,C043,M036,21/11/2020,30,,€,350
P1600,C044,M037,01/06/2021,30,,€,350
P1599,C045,M038,06/11/2021,30,,€,350
P1598,C046,M039,09/11/2020,30,,€,370
P1597,C048,M040,19/03/2022,30,,€,370
P1596,C049,M041,09/05/2022,30,,€,370
P1595,C050,M042,11/01/2022,30,,€,390
P1594,C050,M043,07/10/2020,30,,€,390
P1593,C002,M001,28/12/2021,30,,€,390
P1592,C006,M002,22/03/2021,30,,€,410
P1591,C010,M003,23/11/2021,30,,€,410
P1590,C011,M004,14/03/2021,30,,€,410
P1589,C012,M005,23/02/2022,30,,€,430
P1588,C013,M006,17/12/2020,30,,€,430
P1587,C014,M007,16/03/2021,30,,€,430
P1586,C015,M008,29/12/2020,30,,€,450
P1585,C016,M009,26/01/2021,30,,€,450
P1584,C017,M010,13/02/2021,30,,€,450
P1583,C018,M011,18/04/2022,-1,,€,420
P1582,C019,M012,19/10/2020,30,,€,420
P1581,C020,M013,07/04/2022,30,,€,420
P1580,C021,M014,05/02/2022,30,,€,420
P1579,C022,M015,03/02/2022,30,,€,420
P1578,C023,M016,20/09/2020,30,,€,420
P1577,C024,M017,09/10/2020,30,,€,430
P1576,C025,M018,02/03/2021,30,,€,430
P1575,C026,M019,06/02/2021,30,,€,430
P1574,C027,M020,06/10/2020,30,,€,430
P1573,C028,M021,12/02/2021,30,,€,430
P1572,C029,M022,15/11/2020,30,,€,430
P1571,C030,M023,21/09/2021,30,,€,440
P1570,C031,M024,11/01/2021,30,,€,440
P1569,C032,M025,05/06/2021,30,,€,440
P1568,C033,M026,18/07/2021,30,,€,440
P1567,C034,M027,27/05/2021,30,,€,440
P1566,C035,M028,08/04/2022,30,,€,440
P1565,C036,M029,02/08/2021,30,,€,460
P1564,C037,M030,28/04/2021,30,,€,460
P1563,C038,M031,21/09/2021,30,,€,460
P1562,C039,M032,02/09/2021,30,,€,460
P1561,C040,M033,27/02/2021,30,,€,480
P1560,C041,M034,26/11/2020,30,,€,480
P1559,C042,M035,17/07/2021,30,,€,480
P1558,C043,M036,12/11/2020,30,,€,480
P1557,C044,M037,23/11/2020,30,,€,500
P1556,C045,M038,22/12/2021,30,,€,500
P1555,C046,M039,10/09/2020,30,,€,500
P1554,C048,M040,07/09/2021,30,,€,520
P1553,C049,M041,17/10/2021,30,,€,520
P1552,C050,M042,19/11/2021,30,,€,520
P1551,C050,M043,11/02/2022,30,,€,520
P1550,C003,M001,14/03/2021,30,,€,520
P1549,C007,M002,08/07/2021,30,,€,530
P1548,C010,M003,01/12/2020,30,,€,530
P1547,C011,M004,15/12/2021,30,,€,530
P1546,C012,M005,03/04/2022,30,,€,530
P1545,C013,M006,21/02/2022,30,,€,550
P1544,C014,M007,17/09/2021,30,,€,550
P1543,C015,M008,24/03/2021,30,,€,550
P1542,C016,M009,04/03/2021,30,,€,550
P1541,C017,M010,10/05/2022,30,,€,180
P1540,C018,M011,28/01/2021,30,,€,180
P1539,C019,M012,19/09/2020,30,,€,180
P1538,C020,M013,26/01/2022,30,,€,200
P1537,C021,M014,30/11/2021,30,,€,200
P1536,C022,M015,19/07/2021,30,,€,200
P1535,C023,M016,28/11/2020,30,,€,220
P1534,C024,M017,05/10/2021,30,,€,220
P1533,C025,M018,04/12/2021,30,,€,220
P1532,C026,M019,24/11/2020,30,,€,540
P1531,C027,M020,22/01/2021,30,,€,540
P1530,C028,M021,01/09/2021,30,,€,540
P1529,C029,M022,22/04/2022,30,,€,540
P1528,C030,M023,15/04/2021,30,,€,540
P1527,C031,M024,25/05/2021,30,,€,540
P1526,C032,M025,31/10/2021,30,,€,560
P1525,C033,M026,17/04/2021,30,,€,560
P1524,C034,M027,26/11/2021,30,,€,560
P1523,C035,M028,21/05/2021,30,,€,560
P1522,C036,M029,23/07/2021,30,,€,560
P1521,C037,M030,29/12/2021,30,,€,560
P1520,C038,M031,30/12/2021,30,,€,580
P1519,C039,M032,05/05/2022,30,,€,580
P1518,C040,M033,11/04/2021,30,,€,580
P1517,C041,M034,07/10/2020,30,,€,580
P1516,C042,M035,15/03/2021,30,,€,580
P1515,C043,M036,02/06/2021,30,,€,580
P1514,C044,M037,12/09/2020,30,,€,580
P1513,C045,M038,18/07/2021,30,,€,580
P1512,C046,M039,13/03/2021,30,,€,580
P1511,C048,M040,17/05/2021,-1,,€,580
P1510,C049,M041,02/07/2021,30,,€,580
P1509,C050,M042,15/01/2022,30,,€,580
P1508,C050,M043,04/10/2020,30,,€,600
P1507,C003,M001,01/02/2022,30,,€,600
P1506,C008,M002,26/11/2021,30,,€,600
P1505,C010,M003,11/10/2021,30,,€,600
P1504,C011,M004,14/06/2021,30,,€,600
P1503,C012,M005,21/10/2020,30,,€,630
P1502,C013,M006,10/03/2021,30,,€,630
P1501,C014,M007,11/03/2022,30,,€,630
P1500,C015,M008,08/05/2021,30,,€,630
P1499,C016,M009,07/02/2022,30,,€,630
P1498,C017,M010,05/11/2020,30,,€,630
P1497,C018,M011,11/02/2022,30,,€,630
P1496,C019,M012,18/03/2021,30,,€,630
P1495,C020,M013,08/11/2020,30,,€,630
P1494,C021,M014,26/10/2021,30,,€,630
P1493,C022,M015,20/02/2022,30,,€,630
P1492,C023,M016,27/04/2022,1,,€,650
P1491,C024,M017,02/03/2022,2,,€,650
P1490,C025,M018,31/01/2021,3,,€,650
P1489,C026,M019,01/03/2021,4,,€,650
P1488,C027,M020,10/08/2021,5,,€,670
P1487,C028,M021,20/01/2021,6,,€,670
P1486,C029,M022,09/01/2022,7,,€,670
P1485,C030,M023,15/11/2020,8,,€,670
P1484,C031,M024,23/04/2022,-1,,€,690
P1483,C032,M025,16/11/2020,10,,€,690
P1482,C033,M026,12/07/2021,11,,€,690
P1481,C034,M027,10/12/2020,12,,€,690
P1480,C035,M028,02/01/2021,13,,€,720
P1479,C036,M029,29/10/2021,14,,€,720
P1478,C037,M030,02/06/2021,15,,€,720
P1477,C038,M031,30/04/2022,16,,€,720
P1476,C039,M032,06/02/2022,17,,€,770
P1475,C040,M033,07/12/2020,18,,€,770
P1474,C041,M034,14/11/2021,19,,€,770
P1473,C042,M035,09/01/2021,20,,€,770
P1472,C043,M036,06/12/2020,21,,€,650
P1471,C044,M037,11/01/2021,22,,€,650
P1470,C045,M038,31/08/2021,23,,€,650
P1469,C046,M039,28/11/2020,24,,€,650
P1468,C048,M040,12/12/2021,25,,€,650
P1467,C049,M041,03/09/2021,26,,€,650
P1466,C050,M042,18/07/2021,27,,€,670
P1465,C050,M043,01/05/2022,28,,€,670
P1464,C003,M001,26/12/2020,29,,€,670
P1463,C009,M002,31/03/2021,30,,€,670
P1462,C010,M003,24/07/2021,31,,€,670
P1461,C011,M004,21/10/2020,32,,€,670
P1460,C012,M005,20/05/2021,33,,€,690
P1459,C013,M006,21/10/2020,34,,€,690
P1458,C014,M007,16/01/2021,35,,€,690
P1457,C015,M008,30/05/2021,36,,€,690
P1456,C016,M009,26/10/2021,37,,€,690
P1455,C017,M010,03/09/2021,38,,€,690
P1454,C018,M011,29/09/2020,39,,€,690
P1453,C019,M012,17/06/2021,40,,€,690
P1452,C020,M013,19/03/2022,41,,€,690
P1451,C021,M014,20/09/2021,42,,€,690
P1450,C022,M015,26/09/2020,43,,€,690
P1449,C023,M016,24/11/2020,44,,€,690
P1448,C024,M017,22/01/2022,45,,€,710
P1447,C025,M018,09/11/2021,46,,€,710
P1446,C026,M019,23/01/2022,47,,€,710
P1445,C027,M020,30/10/2020,48,,€,710
P1444,C028,M021,19/02/2022,49,,€,710
P1443,C029,M022,28/06/2021,50,,€,710
P1442,C030,M023,07/08/2021,51,,€,730
P1441,C031,M024,08/01/2021,52,,€,730
P1440,C032,M025,06/10/2021,53,,€,730
P1439,C033,M026,23/08/2021,54,,€,730
P1438,C034,M027,25/10/2021,55,,€,730
P1437,C035,M028,03/03/2021,56,,€,730
P1436,C036,M029,20/09/2020,57,,€,750
P1435,C037,M030,04/01/2022,58,,€,750
P1434,C038,M031,21/04/2022,59,,€,750
P1433,C039,M032,27/10/2020,60,,€,750
P1432,C040,M033,27/12/2021,61,,€,770
P1431,C041,M034,04/01/2021,62,,€,770
P1430,C042,M035,30/12/2020,63,,€,770
P1429,C043,M036,20/04/2022,64,,€,770
P1428,C044,M037,23/05/2021,65,,€,790
P1427,C045,M038,19/09/2021,66,,€,790
P1426,C046,M039,28/04/2022,67,,€,790
P1425,C048,M040,26/09/2020,68,,€,790
P1424,C049,M041,16/03/2021,69,,€,810
P1423,C050,M042,25/01/2022,70,,€,810
P1422,C050,M043,15/10/2021,71,,€,810
P1421,C003,M001,17/12/2020,72,,€,810
P1420,C002,M002,08/05/2022,73,,€,830
P1419,C010,M003,02/04/2022,74,,€,830
P1418,C011,M004,18/01/2022,75,,€,830
P1417,C012,M005,08/05/2021,76,,€,830
P1416,C013,M006,07/01/2021,77,,€,860
P1415,C014,M007,12/03/2022,78,,€,860
P1414,C015,M008,02/10/2021,79,,€,860
P1413,C016,M009,30/07/2021,-1,,€,860
P1412,C017,M010,17/05/2021,81,,€,50
P1411,C018,M011,04/01/2021,82,,€,50
P1410,C019,M012,12/10/2021,83,,€,50
P1409,C020,M013,12/06/2021,84,,€,50
P1408,C021,M014,17/01/2021,85,,€,50
P1407,C022,M015,22/10/2020,86,,€,50
P1406,C023,M016,10/01/2021,87,,€,60
P1405,C024,M017,03/10/2021,88,,€,60
P1404,C025,M018,30/05/2021,89,,€,60
P1403,C026,M019,17/01/2022,90,,€,60
P1402,C027,M020,07/12/2020,91,,€,60
P1401,C028,M021,13/02/2021,92,,€,60
P1400,C029,M022,02/09/2021,93,,€,60
P1399,C030,M023,30/04/2021,94,,€,60
P1398,C031,M024,25/03/2022,95,,€,60
P1397,C032,M025,29/09/2020,96,,€,60
P1396,C033,M026,12/11/2020,97,,€,60
P1395,C034,M027,06/01/2021,98,,€,60
P1394,C035,M028,26/12/2021,99,,€,60
P1393,C036,M029,30/05/2021,100,,€,60
P1392,C037,M030,06/12/2020,101,,€,60
P1391,C038,M031,06/06/2021,102,,€,60
P1390,C039,M032,06/05/2021,103,,€,60
P1389,C040,M033,02/02/2022,104,,€,60
P1388,C041,M034,27/11/2021,105,,€,60
P1387,C042,M035,31/01/2022,106,,€,60
P1386,C043,M036,11/02/2021,107,,€,60
P1385,C044,M037,07/02/2021,108,,€,60
P1384,C045,M038,28/04/2022,109,,€,25
P1383,C046,M039,16/12/2020,110,,€,25
P1382,C048,M040,25/08/2021,111,,€,80
P1381,C049,M041,06/09/2021,112,,€,80
P1380,C050,M042,22/04/2021,113,,€,80
P1379,C050,M043,25/07/2021,114,,€,80
P1378,C003,M001,16/02/2022,115,,€,80
P1377,C002,M002,17/03/2022,116,,€,80
P1376,C010,M003,07/11/2021,117,,€,80
P1375,C011,M004,01/10/2021,118,,€,80
P1374,C012,M005,27/06/2021,119,,€,80
P1373,C013,M006,28/11/2021,120,,€,80
P1372,C014,M007,16/11/2020,121,,€,80
P1371,C015,M008,06/12/2020,122,,€,80
P1370,C016,M009,20/09/2021,123,,€,80
P1369,C017,M010,06/10/2020,124,,€,80
P1368,C018,M011,04/06/2021,125,,€,80
P1367,C019,M012,07/04/2021,126,,€,80
P1366,C020,M013,13/09/2020,127,,€,80
P1365,C021,M014,19/11/2020,128,,€,80
P1364,C022,M015,12/04/2021,129,,€,90
P1363,C023,M016,29/11/2021,130,,€,90
P1362,C024,M017,02/12/2021,131,,€,90
P1361,C025,M018,29/11/2021,132,,€,90
P1360,C026,M019,20/12/2020,133,,€,90
P1359,C027,M020,17/02/2022,134,,€,90
P1358,C028,M021,04/06/2021,135,,€,90
P1357,C029,M022,23/12/2020,136,,€,90
P1356,C030,M023,11/06/2021,137,,€,90
P1355,C031,M024,02/12/2021,138,,€,90
P1354,C032,M025,03/02/2022,139,,€,90
P1353,C033,M026,06/01/2022,140,,€,90
P1352,C034,M027,20/11/2021,141,,€,90
P1351,C035,M028,16/09/2021,142,,€,90
P1350,C036,M029,30/03/2022,143,,€,90
P1349,C037,M030,02/10/2021,144,,€,90
P1348,C038,M031,09/02/2021,145,,€,90
P1347,C039,M032,17/04/2021,146,,€,90
P1346,C040,M033,15/03/2021,147,,€,90
P1345,C041,M034,14/09/2021,148,,€,90
P1344,C042,M035,11/06/2021,149,,€,90
P1343,C043,M036,17/11/2021,150,,€,90
P1342,C044,M037,10/01/2021,151,,€,90
P1341,C045,M038,08/08/2021,152,,€,90
P1340,C046,M039,30/12/2020,153,,€,150
P1339,C048,M040,29/03/2022,154,,€,150
P1338,C049,M041,27/01/2022,155,,€,150
P1337,C050,M042,13/04/2022,156,,€,150
P1336,C050,M043,11/07/2021,157,,€,150
P1335,C001,M001,28/12/2020,158,,€,150
P1334,C002,M002,25/08/2021,159,,€,150
P1333,C010,M003,16/09/2021,160,,€,150
P1332,C011,M004,24/08/2021,161,,€,150
P1331,C012,M005,28/10/2021,162,,€,150
P1330,C013,M006,28/03/2021,163,,€,150
P1329,C014,M007,02/05/2022,164,,€,150
P1328,C015,M008,13/04/2022,165,,€,150
P1327,C016,M009,03/06/2021,166,,€,150
P1326,C017,M010,04/12/2020,167,,€,150
P1325,C018,M011,29/12/2020,168,,€,150
P1324,C019,M012,22/03/2022,169,,€,120
P1323,C020,M013,27/01/2021,170,,€,120
P1322,C021,M014,15/02/2021,171,,€,120
P1321,C022,M015,07/04/2021,172,,€,120
P1320,C023,M016,30/11/2021,173,,€,120
P1319,C024,M017,14/01/2022,174,,€,120
P1318,C025,M018,23/02/2021,175,,€,120
P1317,C026,M019,12/10/2020,176,,€,120
P1316,C027,M020,04/05/2021,177,,€,120
P1315,C028,M021,07/03/2021,178,,€,120
P1314,C029,M022,26/07/2021,179,,€,120
P1313,C030,M023,28/01/2022,180,,€,120
P1312,C031,M024,29/01/2021,181,,€,120
P1311,C032,M025,25/11/2021,182,,€,120
P1310,C033,M026,01/01/2021,183,,€,120
P1309,C034,M027,07/04/2022,184,,€,120
P1308,C035,M028,25/12/2021,185,,€,120
P1307,C036,M029,13/06/2021,186,,€,120
P1306,C037,M030,20/12/2021,187,,€,120
P1305,C038,M031,31/12/2020,188,,€,120
P1304,C039,M032,09/12/2021,189,,€,120
P1303,C040,M033,31/10/2021,190,,€,120
P1302,C041,M034,11/09/2020,191,,€,120
P1301,C042,M035,31/12/2020,192,,€,120
P1300,C043,M036,04/12/2020,193,,€,120
P1299,C044,M037,28/02/2022,194,,€,120
P1298,C045,M038,05/02/2021,195,,€,120
P1297,C046,M039,17/12/2021,196,,€,120
P1296,C048,M040,01/04/2022,197,,€,120
P1295,C049,M041,23/06/2021,198,,€,120
P1294,C050,M042,22/12/2020,199,,€,120
P1293,C050,M043,06/02/2022,200,,€,120
P1292,C001,M001,05/03/2022,201,,€,120
P1291,C002,M002,31/12/2021,202,,€,120
P1290,C010,M003,04/09/2021,203,,€,120
P1289,C011,M004,28/10/2020,204,,€,120
P1288,C012,M005,24/02/2022,205,,€,150
P1287,C013,M006,08/01/2022,206,,€,150
P1286,C014,M007,19/12/2021,207,,€,150
P1285,C015,M008,09/05/2022,208,,€,150
P1284,C016,M009,20/11/2021,209,,€,150
P1283,C017,M010,31/03/2022,5,,€,150
P1282,C018,M011,21/09/2020,5,,€,150
P1281,C019,M012,20/09/2020,5,,€,150
P1280,C020,M013,04/10/2021,5,,€,150
P1279,C021,M014,06/10/2020,5,,€,150
P1278,C022,M015,29/10/2020,5,,€,150
P1277,C023,M016,23/09/2020,5,,€,150
P1276,C024,M017,06/11/2020,5,,€,150
P1275,C025,M018,29/03/2022,5,,€,150
P1274,C026,M019,05/10/2021,5,,€,150
P1273,C027,M020,13/08/2021,5,,€,150
P1272,C028,M021,08/03/2021,5,,€,150
P1271,C029,M022,22/02/2021,5,,€,150
P1270,C030,M023,14/09/2021,5,,€,160
P1269,C031,M024,26/07/2021,5,,€,160
P1268,C032,M025,13/09/2021,5,,€,160
P1267,C033,M026,26/05/2021,5,,€,160
P1266,C034,M027,20/02/2021,5,,€,160
P1265,C035,M028,21/07/2021,5,,€,160
P1264,C036,M029,16/11/2021,5,,€,160
P1263,C037,M030,05/05/2022,5,,€,160
P1262,C038,M031,08/02/2022,5,,€,160
P1261,C039,M032,27/04/2021,5,,€,160
P1260,C040,M033,14/11/2021,5,,€,160
P1259,C041,M034,25/10/2021,5,,€,160
P1258,C042,M035,04/03/2021,5,,€,160
P1257,C043,M036,09/12/2021,5,,€,160
P1256,C044,M037,04/11/2021,5,,€,160
P1255,C045,M038,04/02/2021,5,,€,160
P1254,C046,M039,29/11/2021,5,,€,160
P1253,C048,M040,24/09/2020,5,,€,160
P1252,C049,M041,01/04/2022,5,,€,160
P1251,C050,M042,16/07/2021,5,,€,160
P1250,C050,M043,09/10/2020,5,,€,160
P1249,C001,M001,02/02/2021,5,,€,160
P1248,C001,M001,25/02/2022,5,,€,180
P1247,C001,M001,04/01/2022,5,,€,180
P1246,C001,M001,19/08/2021,5,,€,180
P1245,C001,M001,11/03/2022,5,,€,180
P1244,C001,M001,15/10/2021,5,,€,180
P1243,C001,M001,26/04/2022,5,,€,180
P1242,C001,M001,25/01/2022,5,,€,180
P1241,C001,M001,24/10/2021,5,,€,180
P1240,C001,M001,31/08/2021,5,,€,180
P1239,C001,M001,24/08/2021,5,,€,180
P1238,C001,M001,06/01/2022,5,,€,180
P1237,C001,M001,24/06/2021,5,,€,180
P1236,C001,M001,01/12/2021,5,,€,180
P1235,C001,M001,10/06/2021,5,,€,180
P1234,C001,M001,31/01/2022,5,,€,180
P1233,C001,M001,03/04/2022,5,,€,180
P1232,C001,M001,15/09/2021,5,,€,180
P1231,C001,M001,19/02/2022,5,,€,180
P1230,C001,M001,21/09/2021,5,,€,200
P1229,C001,M001,08/11/2020,5,,€,200
P1228,C001,M001,06/10/2020,5,,€,200
P1227,C001,M001,06/02/2022,5,,€,200
P1226,C001,M001,09/11/2020,5,,€,200
P1225,C001,M001,19/03/2022,5,,€,200
P1224,C001,M001,20/03/2021,5,,€,200
P1223,C001,M001,08/06/2021,5,,€,200
P1222,C001,M001,01/09/2021,5,,€,200
P1221,C001,M001,14/11/2020,5,,€,200
P1220,C001,M001,05/03/2022,5,,€,200
P1219,C001,M001,23/06/2021,5,,€,200
P1218,C001,M001,26/01/2021,5,,€,200
P1217,C001,M001,08/03/2022,5,,€,200
P1216,C001,M001,01/01/2021,5,,€,200
P1215,C001,M001,19/10/2021,5,,€,200
P1214,C001,M001,21/10/2020,5,,€,200
P1213,C001,M001,09/08/2021,5,,€,200
P1212,C001,M001,31/12/2020,5,,€,200
P1211,C001,M001,27/05/2021,5,,€,200
P1210,C001,M001,07/06/2021,5,,€,200
P1209,C001,M001,21/10/2020,5,,€,200
P1208,C001,M001,15/02/2022,5,,€,200
P1207,C001,M001,01/03/2022,5,,€,200
P1206,C001,M001,26/10/2020,5,,€,200
P1205,C001,M001,25/11/2021,5,,€,200
P1204,C001,M001,10/10/2021,5,,€,200
P1203,C001,M001,06/04/2022,5,,€,200
P1202,C001,M001,30/10/2020,5,,€,200
P1201,C001,M001,26/07/2021,5,,€,200
P1200,C001,M001,03/02/2021,5,,€,200
P1199,C001,M001,12/04/2021,5,,€,200
P1198,C001,M001,23/12/2021,5,,€,200
P1197,C001,M001,23/05/2021,5,,€,200
P1196,C001,M001,14/11/2020,5,,€,200
P1195,C001,M001,09/02/2021,5,,€,200
P1194,C001,M001,02/01/2021,5,,€,200
P1193,C001,M001,07/02/2022,5,,€,200
P1192,C001,M001,22/02/2022,5,,€,200
P1191,C001,M001,28/10/2020,5,,€,200
P1190,C001,M001,21/11/2021,5,,€,200
P1189,C001,M001,05/12/2021,5,,€,200
P1188,C001,M001,01/02/2021,5,,€,150
P1187,C001,M001,02/08/2021,5,,€,150
P1186,C001,M001,14/08/2021,5,,€,150
